employee_id,department,age,gender,phone_brand,screen_size_inches,daily_usage_hours,satisfaction_score,monthly_data_gb,purchase_year
E001,Engineering,28,Male,Samsung,6.7,4.5,8,12.8,2024
E002,Marketing,34,Female,Apple,6.1,3.2,9,8.4,2025
E003,Engineering,31,Male,Google,6.4,5.1,7,18.2,2024
E004,HR,42,Female,Apple,6.7,2.8,9,6.1,2023
E005,Sales,25,Male,Xiaomi,6.8,6.3,6,25.6,2025
E006,Engineering,29,Male,Samsung,6.6,4.8,8,14.5,2025
E007,Finance,38,Male,Apple,6.1,3.9,8,9.7,2024
E008,Marketing,27,Female,Google,6.4,5.6,7,19.3,2025
E009,Sales,33,Female,Samsung,6.5,4.1,8,11.2,2024
E010,Engineering,30,Male,OnePlus,6.7,5.9,7,22.1,2025
E011,HR,45,Female,Apple,6.1,2.5,9,5.8,2023
E012,Marketing,26,Male,Xiaomi,6.8,6.7,6,28.4,2025
E013,Sales,35,Male,Samsung,6.6,4.2,8,13.9,2024
E014,Engineering,32,Female,Google,6.4,5.0,8,16.7,2025
E015,Finance,39,Male,Apple,6.7,3.5,9,7.5,2024
